user_id,age,num_visits,avg_session_duration_min,num_items_viewed,num_items_in_favorites,num_previous_orders,days_since_registration,used_chat_assistant,is_returning_customer,total_spending,will_churn
332,33,92,36.15,145,5,38,383,0,0,354.44,0
333,58,63,24.67,101,8,12,442,0,1,192.84,0
334,53,61,22.65,164,26,31,599,0,0,275.24,0
335,50,49,21.27,118,3,49,90,0,1,376.63,0
336,21,71,37.41,147,26,28,390,0,0,358.71,0
337,50,1,27.1,64,27,45,582,0,0,344.87,0
338,31,96,50.08,91,1,29,44,0,1,223.14,0
339,38,13,40.51,117,28,17,712,0,0,226.22,0
340,65,94,5.13,98,3,12,664,1,0,185.61,0
341,37,87,38.77,11,0,42,598,1,1,323.86,0
342,25,51,17.0,54,18,20,19,1,1,236.83,0
343,24,56,35.98,173,25,29,101,1,0,321.33,0
344,20,83,41.13,47,24,20,607,1,1,304.38,0
345,34,62,14.62,140,9,47,357,1,1,391.78,0
346,50,32,27.95,149,20,16,542,0,0,187.7,0
347,65,30,12.23,139,14,39,33,1,1,312.44,0
348,29,29,4.09,5,26,18,229,0,1,175.67,0
349,68,49,23.33,184,21,14,524,0,1,207.42,0
350,39,45,22.41,20,18,8,630,1,0,125.47,0
351,39,93,59.73,169,15,9,155,0,1,244.94,0
352,63,30,27.33,46,20,43,423,0,0,337.1,0
353,47,16,20.68,12,26,30,246,1,0,233.25,0
354,55,40,35.25,70,23,22,405,0,0,214.08,0
355,55,19,6.24,17,21,29,541,0,1,212.11,0
356,62,18,57.74,115,3,32,161,1,1,276.4,0
357,68,1,38.46,147,1,8,702,1,1,171.96,0
358,25,78,45.54,154,29,46,117,0,1,479.26,0
359,44,47,11.06,48,24,0,271,0,0,112.26,0
360,44,66,25.16,108,12,43,692,0,0,349.02,0
361,51,92,25.94,52,27,34,487,1,0,334.94,0
362,38,94,49.49,96,0,10,172,0,0,170.85,0
363,47,38,1.07,70,16,33,274,0,1,282.3,0
364,50,51,18.75,183,12,15,259,0,1,217.96,0
365,45,63,58.89,102,3,8,135,0,0,151.4,0
366,64,4,29.02,75,6,31,683,1,0,228.96,0
367,50,1,23.57,161,16,14,722,0,0,160.51,0
368,22,8,8.07,190,8,11,422,1,1,178.18,0
369,65,29,58.48,151,3,32,421,0,1,245.27,0
370,36,55,2.18,143,18,44,186,1,1,390.09,0
371,21,3,44.49,155,0,13,364,1,1,223.36,0
372,52,32,46.35,192,9,7,607,0,1,175.27,0
373,66,10,15.38,179,3,7,378,0,0,118.83,0
374,34,74,40.62,181,8,26,523,0,0,303.9,0
375,61,83,6.48,82,12,11,580,1,1,239.34,0
376,45,34,16.17,92,13,0,722,0,1,113.54,1
377,47,97,47.49,179,9,42,196,1,0,361.2,0
378,46,87,52.02,175,5,39,98,1,1,390.81,0
379,63,55,36.9,4,15,41,605,1,1,342.02,0
380,23,92,30.9,135,5,10,22,1,1,215.78,0
381,52,32,10.4,109,16,38,450,0,1,306.63,0
382,58,50,4.72,163,9,42,172,0,1,339.77,0
383,54,7,7.94,48,17,30,383,0,1,237.47,0
384,41,93,14.41,73,26,16,134,1,0,255.48,0
385,46,8,21.16,72,21,32,426,1,0,255.15,0
386,66,65,23.47,116,17,31,25,1,0,304.12,0
387,63,57,21.43,173,2,28,503,0,0,250.27,0
388,48,67,15.1,81,19,20,185,0,1,255.19,0
389,52,88,31.07,81,26,20,85,1,1,281.19,0
390,50,87,49.69,113,20,39,567,0,0,371.15,0
391,69,59,17.5,96,24,22,144,0,1,226.26,0
392,38,72,56.6,72,27,5,679,1,0,203.88,0
393,49,54,52.53,147,14,21,412,0,0,261.25,0
394,40,67,10.54,63,14,49,224,0,0,330.58,0
395,50,51,47.39,38,3,37,220,0,0,259.89,0
396,20,97,34.9,67,28,36,179,0,0,304.63,0
397,35,92,34.43,187,26,44,631,1,1,435.67,0
398,42,8,24.07,69,8,7,433,0,1,92.47,1
399,59,34,30.57,13,26,40,265,0,1,319.82,0
400,48,35,24.43,175,25,48,429,0,0,393.16,0
401,20,96,32.84,189,18,34,662,1,0,381.04,0
402,57,88,38.05,31,23,10,416,0,0,189.69,0
403,63,78,40.78,114,27,23,453,0,1,301.17,0
404,41,32,32.42,22,16,48,727,0,0,345.17,0
405,67,46,43.56,93,10,20,197,0,1,227.98,0
406,49,16,9.34,171,24,1,554,0,1,141.27,0
407,64,68,13.51,67,8,39,53,1,1,347.78,0
408,39,37,49.31,54,9,18,480,1,1,258.15,0
409,40,54,20.03,138,17,38,443,0,0,298.56,0
410,19,85,2.35,42,19,27,330,0,0,269.93,0
411,44,14,10.07,64,12,16,251,1,0,216.85,0
412,59,95,14.19,126,7,5,123,0,1,182.06,0
413,19,55,57.48,21,6,18,387,1,0,204.19,0
414,43,48,34.81,194,16,37,339,0,0,332.37,0
415,34,82,56.03,169,20,27,348,1,1,367.68,0
416,57,7,34.93,152,22,1,29,1,0,142.64,0
417,50,74,29.28,35,14,37,35,1,1,303.14,0
418,26,7,19.51,184,19,36,518,1,1,330.79,0
419,60,33,36.78,30,14,3,396,0,0,53.32,0
420,65,23,9.21,57,0,21,623,1,0,161.88,0
421,56,85,54.0,47,24,25,294,0,0,264.33,0
422,46,19,49.93,163,13,48,589,0,1,389.03,0
423,59,19,19.73,19,4,42,349,1,1,251.72,0
424,43,36,57.22,114,10,35,147,1,1,310.0,0
425,52,29,49.69,8,15,12,67,1,1,190.92,0
426,67,60,40.31,26,1,31,520,0,1,243.13,0
427,42,82,8.18,113,7,16,122,1,0,172.73,0
428,41,2,29.22,71,10,40,340,1,0,280.36,0
429,30,1,30.86,30,28,35,175,0,1,265.0,0
430,24,47,14.72,135,17,45,691,0,0,352.16,0
431,53,69,5.72,67,2,18,597,0,0,164.2,0
432,62,20,46.83,65,29,34,451,0,1,349.22,0
433,37,11,8.2,36,25,45,557,1,1,309.98,0
434,18,2,36.06,25,0,39,136,1,1,314.72,0
435,25,67,56.25,37,10,27,16,1,1,272.83,0
436,63,87,52.69,1,15,0,333,1,0,145.27,0
437,33,12,17.39,143,17,41,195,0,1,309.3,0
438,31,20,51.24,37,29,17,496,1,0,205.21,0
439,29,5,1.02,141,15,47,9,0,0,293.39,0
440,68,37,2.04,136,22,39,334,1,1,357.33,0
441,40,38,36.55,133,9,32,333,0,0,241.02,0
442,32,94,22.52,188,17,11,327,1,1,277.48,0
443,45,9,23.8,128,5,7,15,0,0,54.61,0
444,51,98,34.3,127,18,23,614,0,1,317.3,0
445,19,53,12.32,1,3,15,226,1,0,164.46,0
446,49,44,13.49,164,26,49,425,0,1,386.25,0
447,40,99,29.59,35,12,3,408,1,1,196.23,0
448,39,86,45.5,194,23,37,113,0,0,380.14,0
449,68,24,37.55,191,13,43,428,1,0,385.0,0
450,42,81,18.54,104,2,26,1,0,0,217.99,0
451,39,74,26.39,23,9,8,266,0,0,195.03,0
452,39,30,11.07,9,5,46,491,0,1,250.34,0
453,66,59,5.4,34,0,15,208,0,1,146.07,0
454,69,87,47.18,174,22,11,622,0,0,215.96,0
455,59,96,16.66,128,23,30,712,0,0,364.89,0
456,23,81,11.49,4,26,23,369,0,0,238.59,0
457,32,81,41.81,158,13,13,306,0,1,243.59,0
458,60,14,37.47,102,7,44,12,0,0,297.64,0
459,54,9,38.36,75,18,24,345,1,1,241.28,0
460,50,40,14.5,99,13,33,465,0,1,272.37,0
461,25,66,14.73,72,9,2,700,0,0,96.13,0
462,61,25,14.03,3,16,23,666,1,1,220.51,0
463,61,73,11.25,142,8,41,494,0,1,358.98,0
464,22,22,39.69,188,28,8,368,1,1,243.91,0
465,56,4,51.03,173,5,25,420,0,0,256.67,1
466,21,26,43.73,34,10,19,171,0,0,125.71,0
467,23,58,47.73,45,24,39,134,0,1,345.79,0
468,62,29,24.88,61,6,9,427,1,1,172.11,0
469,49,98,39.59,83,16,18,25,1,1,273.2,0
470,69,87,21.9,123,27,2,530,0,1,158.39,0
471,47,37,32.0,102,27,23,190,0,1,238.48,0
472,64,75,29.42,16,0,4,141,1,1,137.5,0
473,52,70,11.44,66,21,2,555,0,0,145.26,0
474,57,18,23.84,168,4,26,658,0,1,255.63,0
475,69,85,57.87,145,8,15,315,1,1,250.21,0
476,33,42,15.67,119,17,48,444,1,1,396.91,0
477,30,41,8.89,162,23,14,319,0,1,206.31,0
478,67,38,25.7,124,26,34,441,1,0,324.77,0
479,59,34,47.63,144,20,11,92,1,1,221.22,0
480,47,17,35.35,102,1,40,179,0,1,266.34,0
481,36,37,41.18,188,28,43,56,0,0,406.27,0
482,34,25,12.19,66,25,25,155,0,1,206.48,0
483,36,76,37.52,194,10,46,672,1,0,409.77,0
484,45,87,20.09,13,26,33,111,1,0,296.41,0
485,43,86,50.22,184,27,22,137,0,0,348.23,0
486,54,85,38.13,111,5,30,232,1,1,326.57,0
487,43,27,12.73,159,25,49,468,0,1,382.74,0
488,40,57,4.81,34,7,19,481,0,1,187.23,0
489,26,31,3.52,39,3,11,68,0,1,155.25,0
490,29,6,22.91,195,17,22,249,0,1,221.91,0
491,18,91,16.69,136,27,3,323,1,0,175.32,0
492,18,40,39.12,120,10,22,518,0,0,231.94,0
493,64,98,30.46,126,4,47,432,1,1,417.94,0
494,51,12,16.7,55,14,47,487,0,0,315.41,0
495,49,53,9.81,27,27,0,606,0,1,150.08,0
496,65,71,8.5,118,17,24,429,1,1,322.94,0
497,42,10,52.01,53,1,1,269,0,1,43.72,1
498,57,45,15.37,39,21,29,709,0,1,246.81,0
499,62,17,39.45,65,10,2,537,0,0,100.61,0
500,18,26,48.83,145,25,20,148,1,0,232.76,0
501,33,85,37.23,158,24,24,118,0,1,291.94,0
502,56,92,51.71,181,12,19,367,0,0,311.81,0
503,22,62,24.15,13,3,48,66,0,1,298.3,0
504,39,46,57.42,21,21,21,370,0,0,215.28,0
505,46,64,8.86,147,6,20,175,1,1,244.44,0
506,20,2,7.03,53,28,32,588,0,1,292.96,0
507,29,54,39.86,19,10,37,495,0,1,263.45,0
508,43,65,56.63,57,21,14,114,0,0,215.7,0
509,33,51,48.72,25,23,45,111,0,0,324.77,0
510,68,53,5.51,31,3,14,439,1,1,179.99,0
511,54,36,17.48,81,27,45,715,0,0,331.6,0
512,39,26,55.89,183,14,24,147,1,1,317.13,0
513,46,29,15.93,23,0,20,35,0,1,136.15,0
514,31,21,47.09,32,22,23,309,0,1,182.79,0
515,45,11,49.68,190,2,4,538,1,1,140.12,0
516,22,40,30.23,74,13,5,14,0,0,113.17,0
517,64,11,23.79,10,5,48,374,1,1,331.42,0
518,66,36,27.56,54,17,42,557,1,1,317.15,0
519,47,59,14.39,52,24,47,428,0,1,352.08,0
520,63,39,53.47,148,0,43,728,0,1,364.81,0
521,69,99,27.59,160,5,46,233,1,1,386.25,0
522,22,54,53.07,114,5,22,705,0,0,232.26,0
523,29,98,7.24,14,20,3,563,0,0,146.41,0
524,33,55,59.31,178,15,26,726,0,1,322.63,0
525,43,24,27.15,156,28,17,663,0,0,214.54,0
526,43,22,3.82,110,4,20,440,1,1,181.47,0
527,65,69,3.24,53,16,27,502,0,1,269.96,0
528,38,56,45.03,152,9,34,275,0,0,284.7,0
529,56,33,39.88,79,27,21,76,1,0,212.76,0
530,53,36,48.33,22,20,39,439,0,1,342.6,0
531,50,20,7.22,30,17,22,699,0,0,191.35,0
532,47,83,3.1,191,6,2,289,1,1,218.68,0
533,54,99,31.01,4,2,39,540,0,1,335.98,0
534,40,81,23.87,59,12,49,692,1,1,382.91,0
535,27,62,28.25,8,14,9,253,1,1,178.41,0
536,22,98,59.5,12,19,24,126,0,0,249.76,0
537,53,73,58.27,119,18,48,177,0,1,384.44,0
538,51,26,56.6,159,2,7,37,0,0,122.5,0
539,69,66,47.25,34,3,10,410,0,0,163.56,0
540,48,73,21.94,82,4,4,611,1,1,169.89,0
541,27,73,25.32,98,0,44,610,1,1,337.14,0
542,36,40,33.43,127,3,36,127,0,0,262.11,0
543,49,17,50.0,75,11,44,483,1,1,340.0,0
544,18,1,5.05,105,27,37,168,1,1,276.6,0
545,22,89,26.03,49,26,28,592,1,0,329.82,0
546,62,61,5.87,79,23,4,294,0,0,136.54,0
547,21,43,31.36,185,9,8,638,0,1,166.43,0
548,33,42,54.04,93,22,47,343,0,1,362.14,0
549,41,25,47.17,154,24,1,310,1,1,201.9,0
550,33,39,14.44,18,20,0,662,0,1,106.14,0
551,19,35,58.58,96,28,39,528,0,0,369.56,0
552,66,3,40.37,38,25,29,540,0,1,284.63,0
553,45,44,1.62,87,19,10,419,0,1,194.44,0
554,49,51,16.07,88,23,27,444,0,1,269.55,0
555,44,94,16.38,50,24,43,685,1,0,335.73,0
556,37,98,5.09,8,12,11,558,0,0,176.06,0
557,41,12,57.63,169,22,38,236,0,0,365.57,0
558,29,19,29.22,134,13,25,439,0,1,246.18,0
559,67,44,53.85,69,22,12,214,0,1,164.61,0
560,52,59,20.01,172,4,7,85,0,1,154.81,0
561,50,49,8.39,121,3,27,85,0,0,213.72,0
562,50,61,28.99,64,13,29,489,0,0,236.32,0
563,68,17,7.72,157,9,8,65,0,1,85.78,0
564,60,74,29.67,156,16,38,646,0,1,367.8,0
565,54,57,55.3,139,9,30,663,0,1,295.11,0
566,29,55,31.73,121,25,20,627,1,0,306.26,0
567,20,47,37.37,65,6,46,64,1,1,354.09,0
568,18,12,10.24,107,15,33,343,0,0,256.27,0
569,50,62,3.58,147,0,30,352,0,0,245.15,0
570,57,80,7.54,137,16,24,158,1,1,295.2,0
571,27,88,36.31,155,20,11,589,0,0,206.09,0
572,60,83,6.61,162,28,0,491,1,0,172.32,0
573,61,8,23.18,172,8,21,658,1,1,254.42,0
574,46,95,33.46,196,5,39,463,0,1,385.38,0
575,30,21,23.93,100,18,36,225,0,1,288.29,0
576,29,81,10.66,82,12,46,313,1,1,396.81,0
577,48,87,17.15,143,2,0,615,0,0,142.69,0
578,63,80,55.77,51,6,0,466,0,0,162.02,0
579,19,70,40.88,141,21,41,88,0,1,388.86,0
580,68,72,30.27,83,8,41,303,0,1,316.64,0
581,67,25,1.75,177,21,20,680,1,1,255.56,0
582,52,82,59.55,198,4,14,435,1,0,263.43,0
583,40,89,40.62,112,9,16,682,1,1,287.66,0
584,34,12,19.7,56,22,21,135,0,0,152.25,0
585,43,15,52.88,179,16,37,50,0,1,330.91,0
586,25,59,16.25,165,11,34,432,0,1,305.02,0
587,46,26,33.1,145,22,44,340,0,1,355.72,0
588,43,26,38.53,186,15,15,347,0,1,240.42,0
589,27,47,14.04,157,2,7,646,1,1,190.86,0
590,43,32,58.73,161,29,46,347,1,1,415.34,0
591,51,10,45.14,60,24,16,649,0,1,201.29,0
592,68,16,33.91,120,21,16,245,1,0,190.13,0
593,58,71,11.66,183,8,25,109,0,1,332.74,0
594,24,17,4.18,138,28,12,533,0,0,186.92,0
595,21,23,19.88,175,14,16,90,1,1,206.75,0
596,67,26,45.44,23,4,37,296,0,1,289.08,0
597,62,85,16.89,149,22,16,112,1,1,303.33,0
598,28,86,32.83,13,12,47,589,1,0,407.93,0
599,46,7,43.95,101,13,13,177,0,0,189.57,0
600,53,14,7.37,161,19,44,343,1,1,371.9,0
601,42,79,41.43,24,14,5,660,0,1,166.12,0
602,38,7,6.42,108,15,34,101,0,1,255.38,0
603,53,9,57.94,11,22,45,629,0,0,309.91,0
604,27,48,29.82,17,12,13,604,0,1,168.71,0
605,54,72,9.89,196,16,46,401,1,1,445.76,0
606,26,59,21.2,175,22,7,28,0,0,187.27,0
607,41,87,25.39,25,7,14,537,1,0,214.86,0
608,52,93,45.73,94,20,26,58,0,1,324.96,0
609,66,82,44.86,21,1,12,498,0,1,157.72,0
610,52,95,37.1,84,4,48,297,1,1,369.15,0
611,65,94,7.25,140,5,30,134,0,1,272.27,0
612,53,39,9.94,37,11,34,331,0,1,252.06,0
613,35,99,6.53,42,17,5,249,0,1,178.23,0
614,66,18,35.05,145,29,4,550,0,0,144.86,0
615,56,59,52.75,101,21,21,75,0,0,260.84,0
616,49,17,26.59,48,21,48,654,1,1,355.92,0
617,41,14,10.49,103,0,22,168,0,1,181.74,0
618,40,31,33.92,28,29,24,503,0,1,256.57,0
619,49,24,48.89,41,16,33,355,1,1,324.83,0
620,54,99,44.76,99,29,25,225,0,0,293.88,0
621,29,60,53.01,47,10,46,664,1,1,428.15,0
622,66,45,17.4,146,9,4,531,0,0,118.63,0
623,30,98,12.44,105,18,25,146,0,1,270.24,0
624,40,3,52.91,124,13,19,241,1,1,218.54,0
625,42,37,39.8,199,25,5,344,0,1,271.68,0
626,52,43,19.34,13,9,5,35,1,1,139.37,0
627,58,40,44.8,141,14,49,702,0,0,390.0,0
628,47,90,49.09,100,27,17,1,0,1,296.77,0
629,34,55,37.28,31,18,3,153,0,0,107.21,0
630,66,87,41.59,130,3,16,429,0,1,243.9,0
631,37,39,23.14,16,1,13,508,1,1,156.08,0
632,65,15,32.78,137,8,13,126,0,1,202.69,0
633,42,4,31.93,73,9,12,491,1,1,157.51,1
634,39,93,51.03,166,27,6,482,1,0,246.89,0
635,30,86,50.56,54,10,43,345,0,1,345.88,0
636,36,25,50.13,184,13,14,221,0,0,199.89,0
637,66,13,1.65,100,6,18,723,1,1,191.94,0
638,53,82,45.22,109,22,42,25,1,0,361.08,0
639,29,33,45.76,87,14,46,528,0,0,350.1,0
640,58,16,41.02,173,21,43,182,0,1,364.71,0
641,36,42,45.62,162,18,34,499,0,1,357.66,0
642,29,66,50.68,137,21,16,641,1,0,290.41,0
643,26,55,28.75,8,14,34,42,0,0,258.9,0
644,24,99,30.62,7,29,18,481,1,1,266.1,0
645,45,42,8.36,36,27,19,439,0,0,185.25,0
646,31,34,23.74,18,23,35,402,0,0,305.65,0
647,48,30,38.96,3,7,34,546,0,1,257.81,0
648,69,13,47.04,28,10,31,345,0,0,252.24,0
649,36,13,13.82,70,28,47,45,0,1,356.58,0
650,64,18,9.13,172,8,43,646,0,1,343.16,0
651,33,32,40.12,149,14,39,21,0,1,349.25,0
652,22,96,1.11,28,0,23,634,0,1,206.77,0
653,52,99,11.52,54,29,16,70,0,1,261.5,0
654,29,39,2.72,182,0,6,48,1,0,105.48,0
655,42,46,10.85,65,18,42,491,0,0,307.65,0
656,69,29,11.7,100,2,49,551,0,1,344.97,0
657,38,62,23.87,21,9,0,287,0,0,67.27,0
658,53,93,24.74,13,7,34,10,1,1,315.76,0
659,40,62,52.58,57,14,31,542,0,1,272.86,0
660,33,57,31.1,49,9,35,274,1,0,308.9,0
661,56,16,43.68,118,0,12,600,1,1,158.15,0
662,62,56,7.14,54,28,5,381,1,1,161.45,0
663,59,10,14.3,138,17,13,329,0,1,147.52,0
664,56,30,42.47,53,1,36,479,1,1,270.53,0
665,31,25,4.12,44,18,47,15,0,1,285.31,0
